"Geneid","SRR1166442","SRR1166443","SRR1166444"
"YAL029C",20.7456741261645,21.0023244431432,20.8889468729862
"YAL028W",27.8724489255037,28.157054425937,27.2996533264568
"YAL027W",27.383602966864,25.0693611015106,25.9028545592902
"YAL026C",24.4943024942295,26.3334713317989,25.980833393261
"YNCA0001W",3.71837358344378,2.52717517206205,2.73733907211214
"YAL025C",85.4492831508895,96.6291039616743,100.367613241793
"YAL024C",6.8088866222854,6.5068307819202,7.24206640538489
"YAL023C",122.685470340884,127.474402601037,137.119076941196
"YAL022C",56.0763378882571,56.7536816497397,58.2631348030561
"YAL021C",49.60159028441,50.0313597477024,51.4568570164724
"YAL020C",49.7357369224512,48.4142939780686,49.1122885917126
"YAL019W",25.6441226696756,26.9054621349942,25.3919231787128
"YAL018C",14.1921326906998,11.8636607797501,10.8856809674971
"YAL017W",25.3099766182064,25.1040117713856,26.1750064024597
"YAL016W",107.629129574269,107.388353515855,103.9084156058
"YAL015C",49.876599765396,50.2823620067945,51.033124767744
"YAL014C",109.047573974165,113.860741256838,115.127740929071
"YAL013W",88.9903107960925,89.4499014017274,92.1076391883776
"YAL012W",797.788076153611,810.354573396182,695.95806412601
"YAL011W",24.8612696191175,26.3106118020006,24.3882627021195
"YAL010C",32.2305262761811,31.704300159147,31.490943438062
"YAL009W",59.7167786672259,58.571121416949,59.2142591842925
"YAL008W",154.056318492476,150.746455745327,150.151301388985
"YAL007C",135.714293540561,143.12695176068,139.177639519875
"YNCA0002W",0.383253417591793,0.347301851131334,0
"YAL005C",257.274502596146,238.740585715177,238.96870766343
"YAL003W",922.341007414824,968.257427513514,960.147025275482
"YNCA0003W",75.4783789469014,93.8940769293889,90.1845877630671
"YAL002W",23.9150132577279,24.7703852035129,23.9819528485098
"YAL001C",34.1937312728926,33.7932777938024,34.8417366492046
"YAR002W",56.1934677615701,57.2199094286158,56.0681389449537
"YAR002C-A",264.528477065812,265.666972378136,270.662695721973
"YAR003W",51.65573931907,51.2998181605515,52.6269997408101
"YAR007C",43.9348901735775,41.8236299954042,42.0231424058202
"YAR008W",42.1912023192357,40.4682156970424,41.56424575378
"YAR009C",1.23716892696298,1.03755339987105,0.967330348791508
"YAR010C",0.187715959636797,0.245710153181352,0.145867274817767
"YNCA0004W",3.02402696620374,3.76798720679475,3.08419368056471
"YAR014C",61.6401045938621,63.6178726066715,63.7989561320033
"YAR015W",393.30039969205,407.096595898102,338.190663407627
"YAR018C",31.7713567097197,31.3718718003589,33.3440546146504
"YAR019C",13.0942952275055,13.5672132368105,13.7781739569022
"YAR020C",53.5459774863963,54.1790887764881,48.0541503477781
"YAR023C",34.0329034821512,33.3409777086081,33.1762960966776
"YNCA0005W",1.00954558780277,0.304947966847025,0
"YNCA0006C",1.34606078373703,0.304947966847025,0.784481319446772
"YAR027W",112.754454619633,110.441988659764,103.487268748149
"YAR028W",93.7421550773459,92.9645772066614,92.2939490480477
"YAR029W",73.8299383648831,63.1255844616313,64.7563179825995
"YAR031W",13.1049596704297,14.5239543362749,13.6615191650814
"YAR033W",12.5641886345837,12.2723173267855,13.2304721818753
"YAR035W",143.466014796891,142.086841048894,147.588529862256
"YAR035C-A",18.3961640444061,14.2007868018145,15.8833254801569
"YAR042W",25.0259002033867,26.1414015717829,24.5804146759989
"YAR050W",2.3264329692048,2.31414133315599,2.55832041909744
"YAR061W",0,0.0248565937191412,0
"YAR064W",1.74763558421858,1.58369644115888,1.822611598848
"YAR066W",0.586152285728625,0.204295206547844,0.210220484296194
"YAR068W",0.397447988613712,0.463069134841779,0.463263659837908
"YAR071W",3.67530200459822,3.45520815997327,3.34466180784072
"YBL113C",4.03648492273223,3.72090356521036,3.94779754368085
"YBL112C",0,0,0
"YBL111C",0,0.0124779108190898,0
"YBL108C-A",0,0,0
"YNCB0001W",1.97101757618637,3.86993491260629,3.82901596396639
"YBL107C",122.843420306681,120.92451052183,122.069806396419
"YBL106C",29.7595710134779,30.6120302255346,28.9823558483248
"YBL105C",30.3648488979498,31.1631056838053,31.2237638589412
"YBL104C",20.5562526039995,21.1309276430399,20.8233607341633
"YBL103C",68.5606524447578,70.3617861191416,65.7804500224402
"YBL102W",200.8247908181,195.067873052099,189.458291742996
"YBL101C",21.1440704803773,20.5175247437588,20.2629606880239
"YBL100W-C",15.6367394377452,11.8777233086916,9.38108911171765
"YBL100W-B",2.43020458396181,2.46104601170522,3.02026784240902
"YBL100W-A",0,0,0
"YNCB0002W",0.756006741550935,0,0
"YBL099W",180.811381582977,174.85694078498,171.088287661739
"YBL098W",149.044843179733,141.861882376214,132.538771236886
"YBL097W",4.56858378586244,4.71410512634955,4.78550922330951
"YBL095W",31.0901960602878,28.2044986704738,31.174689383378
"YBL093C",269.990760534077,300.295095606264,333.037759544624
"YBL092W",2249.1065903451,2471.11364746033,2271.18520339609
"YBL091C-A",100.917593095875,94.197733895485,96.6130346180791
"YBL091C",191.590381457736,192.283422981812,193.947824722688
"YBL090W",94.4095272728368,93.5607773339872,103.959934554251
"YBL089W",28.2741043030328,28.1042697967669,28.0849997009187
"YBL088C",7.26476922987485,7.30081308863172,7.1064778349884
"YBL087C",570.681001986249,639.39780801327,578.714143214781
"YBL086C",37.9740945156477,34.0370687849655,33.0131689021719
"YBL085W",36.8767141624104,37.8867022432934,38.3932034943516
"YBL084C",23.8859284133889,24.2150381579317,23.5189360000149
"YBL082C",33.3255128604001,33.3591372825234,37.092236562484
"YBL081W",25.6250089941049,28.6876976219053,28.5318761369159
"YBL080C",25.3371521386515,25.005733281456,27.7921564617044
"YBL079W",17.7229843887558,18.3286645587075,18.8531269060125
"YBL078C",156.601243920389,145.796139810523,134.560706774371
"YBL076C",177.429544916644,185.239737753837,172.299295052546
"YBL075C",35.0942206385593,33.9949738098154,32.79051455665
"YBL074C",24.2095585809108,23.6477440208526,23.5807151668537
"YNCB0003W",4.38999369241509,3.97818484023164,5.84795165405775
"YBL072C",417.940711983982,472.164642027626,426.876225507186
"YBL071C-B",20.6260021103947,22.9850679657828,17.5438549621733
"YBL071W-A",98.8516766723507,105.044164708446,111.216767300363
"YBL071C",64.2079706210096,65.6299342759251,63.1824808966725
"YBL069W",27.3161645171007,28.4755210778751,30.5680139560554
"YBL068W",53.7820575732484,58.3722010341838,56.2619446595281
"YBL067C",33.6566183085157,33.9650067031542,34.5573809753266
"YBL066C",9.14204496897813,9.11145953046382,9.42424468763877
"YBL064C",315.789113701207,286.070678965462,282.476153274534
"YBL063W",7.24597108943333,8.03541549092352,7.35639361998003
"YBL061C",50.8071962488977,53.1446574379678,51.3758354304357
"YBL060W",30.5354932248717,29.1612403141786,31.0884929865062
"YBL059C-A",107.70117858725,98.1285593923806,97.7582584836655
"YBL059W",31.7665719323507,30.977892948333,31.9426775055835
"YBL058W",168.971369978631,163.795416431676,159.73137444399
"YBL057C",119.619076250468,121.20003738811,130.706849250343
"YBL056W",128.498578698239,129.933842232214,128.152020859675
"YBL055C",37.1655199608347,37.1803623731435,40.070332216706
"YBL054W",28.048904113334,30.4252268063344,31.6745518296778
"YBL052C",27.3620829386449,27.1496543240168,27.4731895414588
"YBL051C",42.8281397595852,42.947066577568,39.7759780914511
"YBL050W",171.435924652733,160.360999439781,164.550980927915
"YBL049W",256.95073735406,246.219522430836,253.221916166652
"YBL048W",123.643448721537,115.090490359522,112.160713775262
"YBL047C",53.3182598262435,54.4987472096567,54.5216409155688
"YBL046W",45.0747639368592,46.0512825590616,44.2190703313801
"YBL045C",107.967006444025,100.750902071427,95.9293903426548
"YBL044W",2.91646503143023,2.57511616448599,4.35822955248207
"YBL043W",40.5000820822583,49.8499308181998,55.8502049441795
"YBL042C",45.3724139751484,50.0244903823295,53.9747662820612
"YBL041W",261.461182771631,260.665825721845,279.594112793625
"YBL040C",184.003449907798,179.131980234431,176.16954357849
"YBL039W-B",86.3086696416719,87.1033042637386,90.2371428841412
"YBL039C",47.909320325992,57.7000109914058,54.1607706351383
"YBL038W",96.4022158721881,89.4697266622626,97.1353972524142
"YBL037W",15.0522219447163,15.3706456687833,15.4130954494943
"YBL036C",217.188820462252,205.376545827153,205.69829945959
"YBL035C",21.5360192389541,22.6208616464919,21.4728611962262
"YBL034C",7.91010752503854,8.36277165445437,7.88868335191807
"YBL033C",152.991219762366,183.182654982844,198.993738316931
"YBL032W",82.9994469385703,81.8250434602619,88.0994426976266
"YBL031W",31.9355237172064,33.218039000243,33.8399168968829
"YBL030C",72.9503056933345,68.3019715754714,73.133004593274
"YBL029C-A",132.161915371654,124.589969332167,126.962108278885
"YBL029W",123.28357681218,118.218970694912,116.369584373319
"YBL028C",106.336705247338,113.421643793769,118.935677176062
"YBL027W",1326.89594813981,1419.40438652897,1334.68210983132
"YBL026W",169.877077347562,166.70488854304,170.311439230588
"YBL025W",61.1735455038298,62.0005167663499,64.9149336576
"YBL024W",47.1317779531864,51.6055060081047,48.44124429742
"YBL023C",22.8099732541399,23.5669684206128,23.7742675893867
"YBL022C",46.477081117481,47.3800578284144,46.9125363288919
"YBL021C",82.9730433451143,76.0519198422215,81.4075200945902
"YBL020W",42.711093911795,43.4447435620428,42.7358136527838
"YBL019W",28.1062314382864,27.933467888306,28.1715623667485
"YBL018C",110.72019628219,107.67394107015,104.172094016686
"YBL017C",46.5958534846286,46.9727951768111,47.913106848346
"YBL016W",77.014449474039,72.7567945759879,76.8658730122337
"YBL015W",77.6513603733991,73.2299462954722,74.662178454874
"YNCB0004W",0,0,0
"YNCB0005C",0,0,0
"YBL014C",18.3242237380872,19.5575567564461,19.0586595712597
"YBL013W",7.66506835183587,8.60479213250768,8.40097532392625
"YBL011W",48.7377319781732,51.4811017645415,53.0137336568946
"YBL010C",43.3717390726656,42.6847570486539,41.1298995930112
"YBL009W",17.1733761832565,17.3107144233024,16.9449510015411
"YBL008W-A",1.60966435388553,1.7712394407698,2.81432673351529
"YBL008W",17.9696180291077,17.6120444079062,17.9367316190749
"YBL007C",55.2180442039723,57.7709431019235,58.0238929980526
"YBL006C",135.430323697078,129.311416306314,136.296044489738
"YBL005W",30.5504361945229,29.715103725456,29.7275863765382
"YBL005W-B",2.35145501687369,2.25901101574741,2.28912512554453
"YBL005W-A",0,0,0
"YNCB0006W",1.34606078373703,0.304947966847025,0.784481319446772
"YBL004W",7.4573062746169,7.89074261928866,7.09734362398709
"YBL003C",1505.51163564916,1388.60158475494,1370.14282820077
"YBL002W",1493.15531493763,1419.70682163378,1375.08085421108
"YBL001C",687.140527449149,631.732144297864,640.824111729414
"YBR001C",45.8726369737271,43.1597035382878,40.2492822762848
"YBR002C",94.4806473918277,100.923255694611,100.338896382573
"YBR003W",70.6350602548925,68.6514646489482,70.3666503352709
"YBR004C",30.1374945520109,32.3422848279355,31.5461508773231
"YBR005W",84.8028777093766,80.353314267358,81.7620156492561
"YBR006W",91.6298893818259,83.938254622826,81.7225800759155
"YBR007C",55.3881791242023,58.2562334386161,55.7010121477292
"YBR008C",48.0679368336986,47.7492599697506,47.1031734321373
"YBR009C",2657.27283035664,2457.37432097027,2457.12372503066
"YBR010W",2125.89831497107,1964.44067199916,1979.12612000283
"YBR011C",1847.31341057724,1828.2548279972,1732.85840103708
"YBR012W-B",1.6906186417896,1.46562435204285,1.48860984820666
"YBR012W-A",0,0,0
"YBR013C",72.3110755899347,66.9384244765131,64.2449970815652
"YNCB0007W",0.378003370775467,0.342544291526795,0.440599097223529
"YBR014C",130.441427893301,124.783512159423,123.346869160792
"YBR015C",58.9876999249978,59.9357040748389,59.8094854786241
"YBR016W",234.729348969709,226.990028469651,229.052328610355
"YBR017C",42.0569539252418,44.2792854117042,43.4332905492614
"YBR018C",17.4688369740477,16.8521835557133,15.8043416409163
"YBR019C",7.09566327427092,6.65628804968282,6.72375203272497
"YNCB0008W",1.80321680883074,1.65359444246025,1.54915147305487
"YBR020W",0,0,0
"YBR021W",19.208612929648,20.9827288733985,19.9374566249934
"YBR022W",88.2602477186674,84.4294702368263,85.5892624574689
"YBR023C",30.3315826546918,31.253592311757,31.7039894704263
"YBR024W",49.2797904368362,48.6866595016429,48.0680970946668
"YBR025C",329.454340380072,349.658228247871,322.071619239469
"YBR026C",116.629748685729,111.924174512624,109.238508981441
"YBR027C",8.2865603803631,9.98727485415512,8.59631331730111
"YBR028C",55.3983343086297,55.4309600877904,58.8037850892024
"YBR029C",46.2113247447362,47.1905868987013,43.7745143828122
"YBR030W",30.6713621138199,31.652826938552,32.7065819301838
"YBR031W",238.770046543304,256.486722455339,243.960003346046
"YBR032W",12.4766063073447,11.3887498113562,12.6319615761743
"YBR033W",17.1164308934909,16.5617682748194,16.9908421427135
"YBR034C",122.737730594268,153.115335307941,182.752678266421
"YBR035C",386.198946041407,367.405926845731,361.151448073811
"YNCB0009C",6.68432047576246,7.45512545037199,4.99436864865181
"YNCB0010W",72.6867650040503,70.2505420013235,71.0766606685536
"YBR036C",158.269674114404,159.261981718795,158.575295683369
"YBR037C",63.8893805325995,62.9930465660103,64.7983336712852
"YBR038W",23.6440324180696,25.7925665209486,25.2683277555691
"YBR039W",192.570101823815,184.150127680637,181.058456152529
"YBR040W",15.9659015703123,15.889930847748,16.3149375855959
"YBR041W",41.1167994873106,41.091510959527,40.4526964169249
"YBR042C",64.409684914271,64.6505013734127,66.0245496419812
"YBR043C",67.5059237107771,68.8080467493592,67.0000103515139
"YBR044C",36.7120655929814,37.8795401192039,36.9911008204753
"YNCB0011C",1.8644760855817,0,0.434645055369157
"YBR045C",16.9302197221175,16.7486317708086,15.37828536528
"YBR046C",101.206359205494,98.3061215870974,88.3622585499443
"YBR047W",149.991451157515,135.779237344573,133.101816292877
"YBR048W",609.416873853223,670.482814461801,619.03237705347
"YBR049C",50.5837802947294,50.2684099792855,51.0812447809434
"YBR050C",7.16310812348555,7.42549798525047,6.89448774160791
"YBR052C",260.336236192401,238.640813196329,246.588628079435
"YBR053C",103.228614115476,100.998087069948,97.2079428846508
"YBR054W",351.233427711602,340.150453014125,320.767210968611
"YBR055C",32.9393537306227,34.9709810632511,34.7725703074334
"YNCB0012W",0.328502929364394,0.297687300969715,0.382901596396639
"YBR056W",107.940042216729,104.539240863245,103.24003361649
"YNCB0013W",0.766506835183587,0.347301851131334,0
"YBR056W-A",62.7391564798028,59.839590588957,53.1261677627336
"YBR057C",77.2438386714708,80.6497355880567,79.6059722208816
"YBR058C",35.9924948694902,35.4194593752253,35.714632277712
"YBR058C-A",510.550330516356,498.262389089754,459.822272650541
"YBR059C",41.0056965895147,40.6239820818365,42.0439073006415
"YBR060C",25.6242864708716,27.1533002836208,26.3110739475642
"YBR061C",50.6042390353357,54.7821209295779,55.5712104661051
"YBR062C",86.3400074901821,78.4710304081052,72.7386104447626
"YBR063C",48.216118847252,46.9860815486125,49.2118367793527
"YBR065C",39.9927566280445,39.4154298116832,41.1813289538259
"YBR066C",617.020660539186,586.974701446909,595.00482459065
"YBR067C",5380.66001895982,5091.21470033816,4963.98710727227
"YBR068C",338.760837230842,365.152027584891,360.690792975493
"YBR069C",1.43905476798983,1.16962300832617,1.57360204454619
"YNCB0014W",2.33133205404652,2.66859604189452,2.82862878919098
"YBR070C",49.0049075804767,49.3810699255645,50.678152464261
"YBR071W",171.249196894507,166.50830258957,167.949309649673
"YBR072W",2044.66946087046,1651.19253672945,1821.96333754061
"YBR072C-A",3.06602734073435,3.39584032217304,3.37520666453333
"YBR073W",33.3202679302746,34.7403253131664,32.7227145300135
"YBR074W",24.2426419725413,23.5809780927822,22.6934841737471
"YBR076W",24.0186536185415,23.2917252724924,22.650516969942
"YBR077C",168.499833854591,160.415102871018,160.358248935093
"YBR078W",467.711775384813,483.696172536568,480.486294410394
"YBR079C",98.386116718321,106.552927723676,101.501856550292
"YBR080C",59.5027440435006,59.6315905657911,60.8808493453839
"YBR081C",20.1419365512458,20.6911656484966,20.3888637001001
"YNCB0015W",0,0.694603702262668,0
"YNCB0016W",0,0,0
"YBR082C",1060.31044841181,1017.9627036301,1057.37376411652
"YBR083W",47.5013886772909,48.1629934661309,48.4107127173179
"YBR084W",27.0853357907905,30.1725600011558,27.9125848160123
"YBR084C-A",1104.20554128647,1194.35278699586,1155.29875773418
"YBR085W",100.253121261479,110.847925888359,121.170950641518
"YBR085C-A",1195.64370844428,1065.36054352622,1014.40428042587
"YBR086C",48.2243687858903,49.4217502201252,48.5682574014406
"YBR087W",41.7929754980662,41.9110177534263,40.2877195172035
"YBR088C",111.513426832886,108.905278538542,110.689607434012
"YBR089C-A",203.553555151353,200.295923584463,205.847898222833
"YBR090C",5.68336775355635,5.35353097353666,5.75286300927633
"YBR091C",70.7416126434888,65.1664564304612,73.001929814821
"YBR092C",651.471847841804,688.316648239624,593.310932611417
"YBR093C",58.2545194739526,61.8197295013775,61.0973495993918
"YBR094W",26.3011470024798,26.8518683203611,26.0637155616195
"YBR095C",41.7648411077758,45.4087097794732,43.8799899053893
"YBR096W",106.83313448299,95.4764361655595,101.132433763427
"YBR097W",6.93491132533109,6.90307184516713,6.83064868458498
"YBR098W",16.1365196169863,16.3091343271154,16.360743355861
"YBR101C",127.003070670831,128.236732990926,125.928571757883
"YBR102C",34.8282813970685,35.3971520633167,33.1164176448509
"YBR103W",64.455216558572,63.4162812946379,65.6076168154241
"YBR104W",170.35962824153,168.371937428471,170.207881753381
"YBR105C",192.678280156562,221.630245759976,239.647877378912
"YBR106W",609.458101397083,630.126837963746,662.39139868497
"YBR107C",53.3563538442428,52.8915306942451,54.8701100657492
"YBR108W",15.6115126305113,15.9055455366224,16.6473335412277
"YBR109C",510.244955420858,494.708020595293,509.838649948022
"YBR110W",62.0563933764632,64.2369503852515,63.3268186893854
"YBR111C",302.109418143048,282.500116080588,277.597055635901
"YBR111W-A",166.324081102517,153.557544240419,152.08693511309
"YBR112C",42.6612180657504,44.2879895208967,46.6878608355066
"YBR114W",26.0476659035838,29.5369028183402,33.0447466200002
"YBR115C",0.026412295828293,0.0418856503876986,0.00769651450043495
"YBR117C",30.69623853744,28.5256018958546,28.3751417622964
"YBR118W",428.662685265676,449.522092700917,453.585731616421
"YBR119W",61.5256322555387,60.0750894331525,57.7297791490317
"YBR120C",37.9209271099414,34.8239353060768,31.7033125458223
"YBR121C",174.956332595976,179.407401756874,175.63260590167
"YBR122C",152.595147255986,149.519300314025,150.398584346446
"YBR123C",33.8913945279635,34.2386194161475,33.6976968004205
"YBR125C",61.6785093976153,57.8601358077684,58.640310473536
"YBR126C",280.207700313484,256.510425274291,246.04824276194
"YBR126W-A",629.202132533309,594.701569780716,587.803894155327
"YBR127C",535.211178052552,550.995057286755,535.772471585048
"YBR128C",31.5934121632191,27.5908670603119,29.0250508665649
"YBR129C",100.200382880169,97.4894241814011,97.6643476085724
"YBR130C",63.933147576862,64.4709633508589,63.9247923373919
"YBR131W",18.3961640444061,20.5484465452343,20.2715165729193
"YBR132C",35.2053893144622,35.1001750248914,33.8697948115807
"YBR133C",36.7034577311097,35.1731208073299,35.97055286729
"YBR135W",112.935391186519,112.387799031003,116.300654418115
"YBR136W",3.42841132359868,3.31791283022556,3.26751315861311
"YBR137W",142.621371799826,128.779526399499,129.846185800282
"YBR138C",25.2991056001166,24.2277771349219,23.7501096858288
"YBR139W",75.2652487671428,68.3686551735946,68.7086448103799
"YBR140C",7.89554082410251,7.65883112252377,7.90314837179483
"YBR141C",33.2818174945394,36.8674272739416,37.8415530356015
"YBR142W",21.0106059628617,21.9365541319233,21.5117480848985
"YBR143C",216.091926959976,224.937418102596,217.288788114071
"YBR144C",2.2776203102598,3.4134810511194,4.39060497201479
"YBR145W",365.388582149049,348.304290565281,314.601524139388
"YBR146W",91.6841078987335,93.6295915222022,94.4545500731264
"YBR147W",102.355761223505,93.4838356459372,84.6870035828364
"YBR148W",16.4962323480166,16.4381951571539,15.5194410972303
"YBR149W",246.908514804702,231.115791855467,233.288069438226
"YBR150C",13.0033159546761,13.8920740452534,12.2682370849129
"YBR151W",148.620113936038,140.7525659891,138.463015136087
"YBR152W",20.2861808982834,21.2948367899158,20.3409916551529
"YBR153W",56.8779357699494,63.7561145162566,63.233463633502
"YBR154C",140.355918264728,156.24724391453,151.387945982745
"YBR155W",52.3528139968396,55.6042860101462,61.1610902265056
"YBR156C",15.8959700755669,16.3246775690574,16.9024487244845
"YBR157C",272.780619970959,289.910220231881,294.708589639094
"YBR158W",247.461853968252,255.225184359395,251.520400641024
"YBR159W",127.34585972119,126.777151588838,124.033710225863
"YBR160W",74.4460150292019,71.3931805282151,73.9730027232623
"YBR161W",63.3618541423376,62.4369502978178,61.3983217649061
"YBR162C",382.668451849153,396.892899663929,398.6610199957
"YBR162W-A",413.216866603515,409.689892752745,406.757526160017
"YBR163W",33.2920340769499,33.2129620092149,33.5724983325244
"YBR164C",140.420719567219,133.590412041692,134.365164544229
"YBR165W",72.0957580085627,67.6414080131473,65.4844370470568
"YBR166C",69.4018639114569,70.2147742472673,70.9306189033561
"YBR167C",63.2775855428152,60.9477801730052,60.4495711758098
"YBR168W",25.9057092702627,26.4956078892079,24.1616456624777
"YBR169C",47.8061698185683,44.7388839929989,41.7726882800898
"YBR170C",48.5392762135534,47.4578116437502,46.0404570125115
"YBR171W",148.235756647678,150.356534739061,155.432151410709
"YBR172C",42.3037294624399,47.1768085391033,46.0391371559446
"YBR173C",253.904103069269,246.141446170932,247.524038690767
"YBR175W",59.7875331443198,61.3537295492265,61.8507249571836
"YBR176W",46.401825920315,46.363132740165,46.139030701903
"YBR177C",59.7061341883711,56.2997814957856,55.8595824477751
"YBR179C",27.6264823353785,26.9045331217535,26.7279628363224
"YBR180W",9.6154470005229,10.2408587726266,9.16825462925285
"YBR181C",220.210621915528,237.818239731654,226.412783624578
"YBR182C",14.4773343969774,14.9224795373516,15.6676909289362
"YBR182C-A",5.8018671216973,7.56583724926106,4.28849787964235
"YBR183W",7.63121631495079,7.62530247278891,9.03019663931
"YBR184W",7.12675820804281,7.88984968676985,6.42456266320467
"YBR185C",37.8143372023903,37.1949079276138,39.1190935616121
"YBR186W",7.14682833229581,7.61236482196538,7.43845649920267
"YBR187W",114.010390332147,125.799898987728,120.146617642293
"YBR188C",72.2799636922054,65.8543424953713,67.825179231223
"YBR189W",1083.26187407404,1202.57164240309,1112.43853798835
"YBR191W",1024.01504450911,1102.63376279182,1048.95059938084
"YBR192W",47.4017560297659,48.4458518689232,48.472505795693
"YBR193C",63.8116940290336,64.226035184216,66.6248777730151
"YBR194W",38.5726020285934,40.0629490208274,38.043126351666
"YBR195C",78.9773851173557,81.7957437756691,87.6962332361852
"YBR196C",872.740539259842,840.568099717606,911.962596396558
"YBR196C-A",7.35846561776243,8.00183465006594,7.93372107733835
"YBR196C-B",29.9594671580328,31.1976291416261,31.2447702659657
"YBR197C",84.3016875245948,82.0524520214139,83.4584965797371
"YBR198C",47.5675530860362,48.3527633540045,47.3532822817831
"YBR199W",175.020709102048,170.30786516639,169.234271164381
"YBR200W",52.6556869386986,54.4810903861675,54.6938860012358
"YBR200W-A",51.6764971792862,45.1618698052964,45.2241594580466
"YBR201W",73.8015920743744,75.0565170350623,76.9704454341469
"YBR201C-A",668.484137554815,623.549829425328,717.377402660761
"YBR202W",64.9301960243458,65.8247848910196,76.1892708404546
"YBR203W",15.0152474092179,15.1566282448321,15.9485758983456
"YBR204C",63.8239255210844,60.4305220968521,60.4210572271419
"YBR205W",59.2083946466255,61.9277789661739,62.6597190192188
"YBR207W",80.3943950138047,84.1394630586332,87.3344310682531
"YBR208C",15.7058753483696,16.3663159912217,16.6015788015022
"YBR209W",31.5858665668104,30.2742368344672,28.0168375627578
"YNCB0017C",1.91626708795897,2.77841480905067,0.446718529129412
"YNCB0018W",0.766506835183587,0.347301851131334,0
"YBR210W",78.0872138108706,77.465313592203,79.5471372430164
"YBR211C",32.8866809532306,32.238160753631,32.3946532139138
"YBR212W",49.1612199611654,48.8596422958614,48.5243853692073
"YBR213W",132.352038406754,134.636929983306,116.803087703714
"YBR214W",102.067353348651,94.8134053588542,91.4960769207786
"YBR215W",34.0299647977991,34.3262941424887,31.8554554957459
"YBR216C",33.5218989253622,31.5627922308156,30.4006849690202
"YBR217W",47.2692878253322,41.8545161342018,43.9169702647867
"YBR218C",100.11189357612,99.9523552729271,97.1448260161999
"YBR219C",0.57488012638769,0.651190970871251,0.670077793694118
"YBR220C",28.8239361765293,28.9430590803781,28.3224325206327
"YBR221C",536.145424029884,525.642771177129,527.911751927908
"YBR221W-A",8.93527967871153,12.1456418795644,11.0275659762232
"YBR222C",105.777943255335,102.78091841422,103.132855717686
"YBR223C",16.8940919343582,15.4775547895006,15.1277746304815
"YBR225W",14.9251896964049,15.1533078486959,15.2667668689821
"YBR227C",45.460770071349,44.2039929985048,44.9839556856919
"YBR228W",47.015770074146,46.2674387382569,46.189231261066
"YBR229C",36.9368005813075,37.0591076834424,38.0014799020664
"YBR230C",122.777361511184,103.480515999309,108.086029892467
"YBR230W-A",191.92415920955,175.413352869916,190.422107342328
"YNCB0019C",10.3801334139925,12.1091593507647,11.6336910564766
"YBR231C",47.8360778852073,48.8050496063506,49.2683514626675
"YBR233W",23.6839503277015,23.4353249111231,27.1656659163335
"YBR233W-A",79.4907930550389,75.2804180894361,73.355884783356
"YBR234C",178.27555337579,168.350287442946,170.509561799027
