"Geneid","SRR1166442","SRR1166443","SRR1166444","SRR1166445","SRR1166446","SRR1166447"
"YER144C",20.5073863447877,21.2931368182457,21.4291876057811,16.3713574227996,16.848054812524,17.0055700414825
"YER145C",1226.3200910392,1178.78878965323,1353.97408055597,391.125862625145,561.773766617161,411.386603807896
"YER145C-A",11.4031016850599,9.19160515596901,9.69318013891765,4.63344792664556,5.16008290574141,5.35861007095304
"YER146W",28.9641731762989,30.592120503909,31.7075109186323,21.6726155649359,20.3370395160058,22.8070381107736
"YER147C",31.5383836377298,32.4741122881843,34.3937529947317,29.5724328341872,29.6677934649021,30.1563088938434
"YER148W",203.998956052594,208.3811106788,208.552676968499,214.137468775476,209.131094496011,212.653395640002
"YER149C",41.3585968361766,42.2899812265955,42.0700623347338,38.7490694710172,38.5857149587581,37.4803507501543
"YER150W",291.437216287386,276.909126942298,262.778427121709,811.331279616719,746.54624960253,739.669410109442
"YER151C",50.4836681415766,52.1203838276132,50.7057334181152,48.5532329688877,49.9635059273009,46.6625395942574
"YER152C",82.2233953741529,84.2347787041241,85.721663697806,58.6502769370677,60.1297836575289,60.5280932227663
"YER153C",21.6425459345954,21.312075947071,21.2743130107748,17.7773189371294,18.2064925190909,19.1654571348484
"YER154W",68.5177226567085,72.8868520131109,72.9204261048368,70.9264701074973,71.8788025011428,67.4928257984412
"YER155C",16.3342323733772,16.8627223512402,15.636796927386,15.2644173286853,15.8371465178312,16.4357972261796
"YER156C",70.0302351011978,80.2298010790473,76.1556260632654,106.382192270443,100.032925787681,115.931392872435
"YER157W",29.1998962949239,28.8407771637741,28.5409693673205,30.3852289836851,30.0479927485298,30.3800928639639
"YER158C",131.112730149243,139.666168815937,141.879050059945,144.05311479804,161.108755740844,144.671802707029
"YER159C",662.969450369558,680.983640856063,672.514440216642,605.306099078456,626.273488750499,597.265782711739
"YER159C-A",0,0,0,0,0,0
"YER160C",0.0314225614726997,0.0237291073082711,0.00610433366811874,0.0177088735620906,0.0214472984694889,0.00578505300810531
"YER161C",107.485371654666,110.429510748945,108.785324207395,98.5694371301164,101.276669102686,100.570513827177
"YER162C",37.5111186044545,38.8941273070948,38.2130721659522,30.2169793354586,32.7916434112971,30.7236809431483
"YER163C",78.6771565246809,76.7701053247563,83.6993309342215,65.2422200040669,62.7271194086779,60.2651731361873
"YER164W",19.9928358726306,19.916070755142,20.0558069660606,18.3249651527652,18.5714685668669,18.9445600038342
"YER165W",273.396278791433,296.319381469065,281.683083046059,353.98137916912,364.238468043906,345.456368730012
"YER166W",23.9489502015757,24.8307567763059,25.0025973708156,25.7655670826015,25.2621673312077,25.9635203036308
"YER167W",38.4009128556059,38.8293252715567,38.984056429378,43.9617468666982,45.4720193197791,44.362665412719
"YER168C",43.8380252868068,44.5409862167557,43.3357806759106,34.542744235334,37.2209892450431,35.0137248659034
"YER169W",53.0649700603382,53.7973617732371,57.1440997262256,60.5468201673416,63.2969630239065,60.1087452417892
"YER170W",34.675955234146,34.7055973714604,35.8639866925843,32.7885605542472,32.3766662053715,32.5045490098644
"YER171W",32.0575002442635,31.2544916196547,31.2140988158821,24.4449535945557,25.6281909657426,25.2772952729277
"YER172C",10.1544445245116,10.8928240480526,10.8153776239132,11.3868309325685,11.0272926995131,11.7803363752256
"YER173W",27.3015798204481,27.8094064069526,26.7056458868637,27.2266306363248,26.4108288815339,27.2177745060009
"YER174C",99.6771745671391,93.2526733666272,88.8331703640202,108.700710097073,89.2515319408778,112.304423351845
"YER175C",371.847795884262,359.221250662161,354.229924858458,79.6487923322966,85.0368762658919,80.4371446797821
"YER175W-A",23.9150132577279,26.8243320655619,21.6374211200137,12.7238256543621,13.3552327569507,12.9315218241181
"YER176W",64.3865741554213,65.7384830087952,66.0474539752405,41.338573000147,45.6924881402964,42.9873488088855
"YER177W",1351.74052404652,1326.05030371662,1329.95440306632,1168.52671238055,1283.26255815209,1123.64309223223
"YER178W",455.490769593561,444.440776486243,453.297281814928,366.546250105723,364.987310714235,358.030266180643
"YER179W",26.1664840810731,26.4986128803489,26.7871098900048,17.4314301377587,21.8983906418505,17.6216110827161
"YER180C",61.4006296183628,55.671968375381,58.2867668902883,44.9422191800737,51.5483617965255,43.1062216029437
"YER180C-A",61.7127131024553,54.2760102233155,57.5955238486851,38.3358674754165,47.4142617929012,41.2326513976655
"YER181C",1.95885080102472,2.85559299819097,1.58833254801569,1.15195129381056,1.7439169079589,1.31709944504906
"YER182W",53.6492212641965,54.1280566677504,50.0178885350123,116.317694162269,113.659250624107,111.392053590494
"YER183C",60.65527673132,58.3467109900641,61.3942974750686,70.0543964879841,64.7651254704812,67.3850796940061
"YER184C",14.2309948268047,14.2800036601019,13.5397857583677,7.61917973670362,8.49320438268588,6.91423956651633
"YER185W",11.4976025277538,11.7077281920852,12.1319347910935,9.08014239405774,8.14707497593168,7.88774216527503
"YER186C",90.3629165438579,88.6196671342807,90.9035829047968,94.6504345229574,93.0058721518876,91.1795646533035
"YER187W",88.8068341721153,83.9981322201024,86.4494731019453,61.7673038808,74.4087588869112,65.7569185714334
"YER188C-A",2.39150132577279,1.2502866640728,2.35867383380329,2.02167452063753,2.35428782574452,2.43851554397655
"YER188W",202.472780513744,204.491329946129,192.89306087808,176.799324665369,230.092396836097,178.951479242863
"YER189W",0.0747811546520572,0,0,0.0632168392944819,0,0
"YER190C-B",0,0,0,0,0,0
"YER190W",0.147650543757124,0.193266666265713,0.133856206112499,0.157177658697695,0.12317320372504,0.217465714385543
"YFL001W",33.0964847480624,34.0559648152261,33.8336345132055,32.541973964768,34.0547999714918,32.0181311078938
"YFL002C",32.2008637515345,34.7278964683154,34.45988205594,32.3836851360517,36.3033509867688,33.8124752802899
"YFL002W-A",0.0363492138626767,0.047056329095702,0.0302632048337577,0.0395075504887043,0.0212656785163223,0.034416384230004
"YFL002W-B",0,0,0,0,0,0
"YFL003C",10.0247583359164,9.99470719706283,9.61130924106421,6.94414325151161,8.37794348001007,7.07419185112652
"YFL004W",39.3886503966475,38.6900127330289,39.0051556242501,32.9129437362768,33.386016501149,33.7783918335313
"YFL005W",257.674047760882,244.076023156187,240.384204063749,254.905222233518,263.854628174182,258.621883888563
"YFL007W",15.4702816101046,16.0173540297884,16.5069163954051,28.5712397272935,25.9806203158187,28.9602155030331
"YFL008W",15.8303042959612,15.9974144674459,15.8020303191552,21.0057284864836,19.6638722150276,20.7602006445802
"YFL009W",41.1791056686321,42.434943102847,43.3935506603555,32.6777567980761,36.0145670984405,32.2009103884083
"YFL010C",274.944555541041,259.021652292818,275.515760003438,146.38067873484,154.805529673955,143.061495651926
"YFL010W-A",71.2609301930678,76.2455516546853,79.2243555660245,42.0704738302709,50.2578495853671,40.1071635522459
"YFL011W",6.12084434384261,6.23238568684676,6.2524260676687,29.7664635509421,30.2657257598454,26.7293103883475
"YFL012W",31.1129754308076,29.7607384915763,32.4515527469581,36.9996704990194,46.5801376529855,41.0510726362943
"YFL013C",59.3163471244234,59.6336823518322,63.2445141846246,84.2083875978726,88.3962037891376,82.9699342434061
"YFL014W",2028.42794267819,1692.88814315457,1705.36016818414,5150.03912152336,4628.95791774567,5259.34229388185
"YFL015C",7.58144942436129,7.52697830088273,7.79726887207701,3.06314321308717,4.4517442523169,3.44840581976482
"YFL016C",107.736128685843,105.867372089394,103.568898987847,142.65015604228,143.703521738609,134.824825893365
"YFL017C",101.926246408537,103.304935619015,102.722925773308,96.7099109631896,91.6995108127489,95.2545134365841
"YFL017W-A",131.367479137618,123.746321110795,125.630995576702,125.706684937077,117.955856705251,117.627111977074
"YFL018C",235.176561143687,228.369026815111,221.243605610749,384.366980400594,380.735427179403,375.612677623855
"YFL019C",45.9904101110152,47.3978729713475,48.1547431400518,21.6796257265237,24.2611355602147,18.6849531441706
"YFL020C",59.1518933297773,67.9695134994591,63.7173160572878,91.9172843341767,101.521484778446,86.3227894124491
"YFL021W",81.4327261613435,80.9220109649729,78.9511620405781,46.1975300666532,47.6017648054645,42.9881817194823
"YFL022C",130.671165236059,143.137977216271,138.75928407196,144.482462498249,147.946436541628,149.564705859475
"YFL023W",26.2208812477356,28.0595493074641,25.7874856815382,32.5758673120776,34.8328256476529,33.5410622971681
"YFL024C",34.2747258066245,35.9626272163077,35.9991853822319,30.7479724396529,31.4281880219436,30.6156163234351
"YFL025C",19.5035059577587,20.4415800223165,18.9131083672577,13.6338468419394,14.7565846631132,13.8498212934591
"YFL026W",22.760994633646,23.5393476877904,23.2293635147294,15.5873409443741,15.5644584035332,14.1823386672247
"YFL027C",26.1166425289058,25.9430298435454,25.6190385380241,24.4980485239441,24.2236361829616,24.1566466203835
"YFL028C",207.115433120641,198.896177365145,192.095129160532,80.2234769993037,81.6044869806341,83.7714176098842
"YFL029C",73.1858233528133,72.8486809690115,72.6371592080344,49.1405564115773,51.6029266520912,48.3517761429858
"YFL030W",39.604176997154,38.4803253087692,39.1630959216044,59.18373596685,56.6248916430365,59.4361841353525
"YFL031W",252.966498460002,264.94917118441,275.029084728946,210.073260054016,215.057790006922,233.350973167491
"YFL033C",11.9559485122029,12.0675136709304,12.434464490098,16.657762088561,15.7927382099632,16.7696709369553
"YFL034C-A",368.22240550673,415.271364630793,463.192636837794,413.817430021679,427.982729948353,429.631414099663
"YFL034C-B",55.8911233988032,59.099198334182,62.6895002544941,59.397488587107,61.7019600997209,61.5273597901491
"YFL034W",19.7321983046143,20.26380186154,19.705527966513,18.3966299847442,17.4226067402397,18.447801484925
"YFL036W",18.5934601824563,19.1118770149196,19.6265389277271,36.4225783431881,37.1531694157433,37.0722299631297
"YFL037W",188.15901848476,195.459661894351,189.213582757364,167.923939230986,165.540360568289,168.335661824
"YFL038C",791.657146413379,786.29139096134,788.296349373872,817.42213384603,832.439780395617,813.476612526639
"YFL039C",1126.81397368808,1122.9525045261,1139.90212589403,1006.20494554153,1040.77053828525,1027.23548192292
"YFL040W",9.98017402409091,9.32129922075226,9.25475281789731,8.88237490227495,10.322311871841,9.22143509005305
"YFL041W",48.5150843097258,48.3256867911285,51.2830003263813,40.6756220691302,41.7801062623297,38.9621029598715
"YFL041W-A",35.211407741246,39.9831256114948,43.8900954869647,43.6166558238506,50.028616297071,47.3097416735034
"YFL042C",53.6077847042174,52.7775328617003,52.2720241551962,53.0703961058525,57.7306253210715,53.8279727485195
"YFL044C",54.1834037003285,52.0538774490354,47.358080889428,72.2467996040361,80.014603455105,70.4841344457902
"YFL045C",378.203490207054,388.291641373093,399.587096550205,463.673948126913,421.703728347869,511.49058885665
"YFL046W",99.2773756723357,98.9008809913999,90.5120465943747,80.7847381489961,75.2466608920651,78.206397954857
"YFL047W",44.0864714546711,44.5323548415674,42.8100050572689,35.7245874141705,37.010063162753,36.1940506439876
"YFL048C",74.1002437349227,76.8673998405297,72.9573490174582,61.8392508166724,66.3634675902692,60.4844802808085
"YFL049W",36.6596634442612,36.6002720038406,36.3216527145991,30.0808819823656,30.7868407981975,29.9441111469877
"YFL050C",22.2938379164456,22.026780965815,23.4020184060809,17.760031384843,19.1522273880124,18.2628443922186
"YFL051C",7.3127608623726,7.66221226843788,6.52597503423836,21.7332425773265,21.4079340179501,22.9715232403588
"YFL052W",8.40854708467488,8.24581047407099,7.82236737703004,23.2769557303512,21.0774437961505,21.1276963708269
"YFL053W",6.37029329240413,6.67382746363185,6.46534519861622,14.054000370856,10.0216306095881,12.5118090622108
"YFL054C",27.1535342541079,25.7142934723268,25.2040389294282,33.1217154849426,28.6444416758282,32.0832512644519
"YFL055W",11.6662614557101,11.734950562019,10.9130379853153,10.7106741495177,12.8201290546803,10.8875284052024
"YFL056C",24.8519607432194,24.4066607006226,24.4866760031043,21.816035882383,24.7419565289424,22.3674839714797
"YFL058W",1.59145700677413,1.29550719835501,1.54058941424102,1.98382227944355,2.31976747639342,2.26450612588243
"YFL059W",7.59841558355903,8.02859663886214,6.9562591024299,6.89148119332321,7.74789036967426,7.64584723236795
"YFL060C",4.08345345380314,3.99942221392496,3.99041843060892,4.00987529964326,4.054020291865,3.599453063792
"YFL061W",1.58727964099964,1.21709321281423,0.711587037551275,0.96335749792122,0.666700977201987,0.85419976651096
"YFL062W",2.37213694256815,2.14961566805499,1.74925571406464,1.16635068498319,1.85864828348251,1.06952436139322
"YFL064C",0.578165155681334,0.904969394947933,0.306321277117311,0.844215733892596,1.13005815635737,0.63865883294624
"YFL065C",2.14324241294051,1.86126817305336,1.35316680668327,1.73631493557368,1.9200017219664,1.28239086050547
"YFL066C",0.865977187840999,0.742324567303615,0.627451979845891,0.57377726657358,0.790753162845486,0.69804834274138
"YFL067W",3.97189905504222,4.78329367694519,3.9595505991016,5.87593337510472,5.7787064813729,4.56067064332736
"YFL068W",0.057130944237286,0.103543409032944,0,0.0965921892325625,0.0584916229998638,0.126217160661312
"YFR001W",112.530681520416,112.790088004486,117.044612861458,125.776223460301,120.263912737544,134.861804779679
"YFR002W",36.4200247688658,37.3796020917639,35.9034063554582,32.4078868898901,33.1730365541811,32.9247981681755
"YFR003C",148.761288089861,128.929133350755,134.15301059394,147.787597477571,150.432955429624,135.603348358953
"YFR004W",189.114963270833,183.646883730476,189.629832951612,181.854460763937,196.379813165034,180.108599217161
"YFR005C",44.7612677472464,46.1501506590198,44.628076486924,42.0994582805366,42.1989051705832,39.6688729453498
"YFR006W",87.6391882227443,89.7593858834355,85.8499668816464,95.3680274014863,98.0894696353107,94.6100052859684
"YFR007W",35.4931639613824,35.3188323184407,35.7980543343027,32.6622122141244,35.0083929794326,31.1415885736177
"YFR008W",43.5044419969063,42.8776988099442,41.7742192104801,38.0027175137166,38.2624796184064,34.0055752472706
"YFR009W",68.0267181695202,65.5639478645703,64.5979909692475,53.3764204575309,55.1772530527745,54.0812876286964
"YFR010W",124.689199892984,118.177095488161,117.740709285581,107.350917045853,117.752059892438,103.474342916072
"YFR011C",82.6751582931349,82.9137471964069,80.0018025500533,154.376630624481,143.735467255981,146.940763651414
"YFR012W",15.6322083628574,15.8903428241765,15.3160638558655,18.5007350031817,19.9012704875743,19.1197236822464
"YFR012W-A",23.7881431608699,28.7422221625932,25.5091684220105,19.8413679744267,22.4063255139823,17.5180714366132
"YFR013W",32.8352851883974,33.7006202346527,32.626325873675,30.4020851136482,31.5617977045242,29.4886053779313
"YFR014C",86.013384458185,87.3429192321701,86.6094286542983,170.525514763463,170.814905513526,161.817600275625
"YFR015C",76.2831061926007,74.0414236984533,69.6654080800857,138.009939067499,106.165430697748,123.745778809576
"YFR016C",43.6275316660895,43.4526964342536,39.0708568977951,44.9464043002977,45.4068478547159,41.8440572477338
"YFR017C",68.6101832472492,58.6443982910338,60.0061501781589,179.911576748258,172.24738480192,168.477370704162
"YFR018C",96.2008193915576,98.4886985746726,98.1111705844003,81.601824480509,75.4148243081897,81.0326307711073
"YFR019W",7.70071983254208,7.94024381366697,7.9221483428233,9.60102626164312,8.76014074695634,10.0088989985143
"YFR020W",45.871979870386,49.3675421007287,46.6581207076968,33.8725592348481,37.2240186697116,33.5339494513228
"YFR021W",32.9184851612975,35.0878852232806,33.6189130185536,26.2293101479919,27.8379263068074,24.6204081036887
"YFR022W",23.1957082058554,22.2803127603164,21.9975402136968,12.3626816473695,12.4450092151073,11.766225092984
"YFR023W",15.8561708062487,14.84545167581,15.1884299904,20.061739995517,23.0350906871865,19.9391147080327
"YFR024C-A",144.549858561969,144.072887913665,146.787824162976,115.350392381526,118.246665056525,112.339583846601
"YFR025C",127.130633664021,127.410164815038,125.400272819899,58.5258111571923,57.1755614823668,53.5239646929377
"YFR026C",25.9710551215145,29.5656022916039,28.6950961064305,38.1465282853326,36.8376800969436,52.5954333014551
"YFR027W",23.2235262404559,23.4391802508211,26.3849071673031,28.4005013128295,28.3516363696042,28.4277299674571
"YFR028C",56.4548947304781,60.7476237870155,58.7726203976348,49.2881768931907,50.8389689907149,48.7592668779732
"YFR029W",29.4636647986622,29.4127329123067,30.0321169627384,15.5055358612395,16.3239868683434,15.1434568636737
"YFR030W",567.990443328588,583.016556147822,480.551852169576,37.812578834912,38.7775747668962,35.8362926226284
"YFR031C",20.4070171594223,21.1904548758596,21.5706682417536,21.2021505103976,20.8930478950786,21.4142341393899
"YFR031C-A",569.740021728224,622.626415091732,604.047539576683,595.738387778212,582.49697059558,610.664856650076
"YFR032C",10.5619355634262,11.1232399769236,11.1279126014858,14.4520234300216,29.323060781342,17.7282882938525
"YFR032C-A",2018.21249703838,2170.63656957084,2000.22688602985,3016.96043848986,2779.78611211741,2858.82079259807
"YFR032C-B",31.6706687809946,30.5941357951148,36.1842008594824,37.9947571623312,37.4545790459355,35.0998449511776
"YFR033C",250.026243076506,256.477723792232,247.023273134804,862.574123696128,813.183740892295,922.681557180317
"YFR034C",156.279233846887,156.292490552572,156.605529598441,112.83418128208,116.315357627199,109.947446052297
"YFR035C",6.55863239844043,6.30579361010631,6.71243146378803,2.77219583097454,3.27553088799237,3.00396842373923
"YFR035W-A",34.3268628045103,32.7394652241744,33.3795453518554,41.5236876165837,37.1831850416557,34.9855752443371
"YFR036W",77.8525662359265,87.2199976857187,93.0604039882391,101.705779730534,90.7060013502847,105.912858460048
"YFR037C",137.493193812178,141.295836982851,136.05221095765,143.139238185751,144.160047365661,142.556288782799
"YFR038W",26.9587813835764,28.0216472486574,26.9160991040785,21.642588432514,22.8481703744386,20.9872239440605
"YFR039C",47.8624268043794,47.4179169270664,46.451733392995,42.2107866946298,46.3486018140701,42.1331901311669
"YFR040W",29.5292364022869,30.4988504961594,30.2610605614843,49.6852212699054,49.8930628355189,50.2452521523916
"YFR041C",58.3891760801335,56.544495978788,58.5322007897132,54.1144687176886,54.434952295255,55.7110181288562
"YFR042W",36.8380896909127,37.8196165052868,38.1911005201981,25.9189041107376,27.7360874197165,24.9209818238068
"YFR043C",42.8986178346444,42.0964865606585,42.2543173435349,41.4920271688698,45.0282276587775,41.495747702122
"YFR044C",146.062489207349,145.434451519395,147.806371422321,154.416442000818,145.106188230743,153.102856119482
"YFR045W",31.8075610574247,32.2385744134041,32.0945647766783,39.7813373415772,40.1595936210871,36.3155271871777
"YFR046C",37.122645951488,38.0842383494736,36.5173887127004,34.0239315840401,32.9340153303045,33.8214920636711
"YFR047C",342.038137899962,334.029288496207,330.438903344402,233.953135145502,241.823537344379,239.251876992069
"YFR048W",36.0154161834677,36.559412962531,37.2413673333949,31.4545252601802,32.0864929010972,31.7993951341839
"YFR049W",117.201367702265,107.349881856143,113.524147499403,308.079619103356,269.224204589171,294.244264731848
"YFR050C",221.994159367327,221.836130709147,208.843422022658,237.085166702826,243.964178137451,220.562361000126
"YFR051C",107.551979184663,107.215319541941,110.642461291504,96.1795092577242,93.1902011024137,92.8931766866753
"YFR052W",168.742995643688,159.460803386352,160.272861665543,150.565270243285,166.015816424864,145.054727661393
"YFR053C",333.212823215857,299.948744416588,269.354727934327,7813.74962321113,7678.58240687024,7500.1496176405
"YFR054C",7.86364525214249,9.76044166081013,9.22138145104444,4.02884519856025,4.87935300672439,3.7904386693936
"YFR055W",72.5057022747266,74.1861197548574,73.0993956757219,37.6698207544913,35.7630819277319,38.7051770726484
"YFR057W",1.27078764780437,1.42576549411811,1.41069009198762,1.02311463595017,1.79669334069976,0.735297998457842
"YGL001C",133.871513774578,148.319720835151,150.189322170618,111.880800944292,99.4451177594484,121.838687357971
"YGL002W",100.96696487045,93.4930181368111,95.9971357159573,90.7997737556807,89.3110478411468,81.6116089314733
"YGL003C",56.940507756495,57.6116806172994,58.1254077690502,55.0331016912116,52.2842897738535,53.3828468952539
"YGL004C",47.3547189277056,44.0491744966,45.911550266506,37.5948123500962,38.7049424366419,35.7318366192736
"YGL005C",87.1518271603738,85.1087993472415,80.2561746047354,127.187765171977,136.010570961583,125.227933664629
"YGL006W",32.8435773739993,34.8745490853243,33.4605115651822,51.336650535518,50.5750757796224,49.3224733287989
"YGL006W-A",8.45229158797036,10.8132900676567,7.53384762639873,9.24674416923611,11.4532921252436,6.31597494498431
"YGL007C-A",9.51525726434797,7.18555554064829,7.39396186145233,5.89878507347821,6.49458710550211,6.656867145913
"YGL007W",8.61407681444412,8.13678622650554,8.59401360801345,6.78828440995508,6.80127594103971,7.33812547955907
"YGL008C",1059.88127937018,1118.70952489468,1119.05762271201,683.709102658228,560.192412873999,747.276322168005
"YGL009C",904.595989645122,911.779564433194,900.776987322058,294.85744068746,311.997466630204,322.269629049038
"YGL010W",73.532095708926,66.2056557356646,67.7582664983492,72.7358503359042,77.7587636160189,67.0591774593552
"YGL011C",363.960470846935,356.998848271222,358.165850580407,322.58278760431,326.064211122877,296.702121852747
"YGL012W",239.072511631944,254.154615412718,273.617926424228,133.334716843086,125.28387366367,156.587166391954
"YGL013C",22.5090575959618,21.8868392020727,21.4424893982118,20.25747837654,19.9707034647814,20.4635327649732
"YGL014W",32.9434118770467,34.6161107143366,34.515413193297,33.0794022542664,34.0458090976057,34.447346501431
"YGL015C",9.47893948852985,7.88984968676985,7.36574063297351,4.21429509586802,10.9267709775013,4.73121654524713
"YGL016W",15.02976803628,16.470196474354,15.4377996683983,11.4119832886834,12.2457780806748,11.3530702890775
"YGL017W",36.317823857508,37.7235963062178,38.0561642196437,32.9540352265092,32.3434303679663,30.6427217827741
"YGL018C",55.68568575604,57.7159357361175,55.2288983689076,63.3822282145821,57.5209782290012,56.4593238560337
"YGL019W",125.047760251671,128.583842345743,129.346629595665,132.04706201793,130.118703487385,127.825411579416
"YGL020C",110.415959190259,109.382423690211,109.483897139174,91.0676071551848,100.236796919834,89.4639000773883
"YGL021W",86.7351334971472,83.2210080913285,86.8406732263977,55.1245023695516,56.6019054662571,57.7184773138997
"YGL022W",115.788373272545,117.528105705796,115.920662435117,106.999292324745,106.876153869682,110.210841026154
"YGL023C",75.580466427725,79.1717163277128,80.9824835448186,69.7365231356826,66.9269243544982,68.1838596808957
"YGL025C",66.3278778988008,67.1426975714808,65.7821094352175,46.6735642617227,47.6063025668137,47.5347146449366
"YGL026C",347.500420804925,353.011729022815,346.941295623185,154.195514285913,146.670801437767,151.043880063284
"YGL027C",51.7364541560605,49.231911328718,50.6752357360616,30.1237335186306,32.0341225977803,32.3210518493695
"YGL028C",286.461814138997,295.50974303334,300.905652328497,129.050366765728,115.641924287767,126.734697508849
"YGL029W",104.371624929626,117.726716743825,112.174345364199,156.091780375987,172.232692838764,174.827457388402
"YGL030W",2491.29183827782,2729.55664674812,2417.23610437671,3583.77752923609,3414.07271152966,3588.75872509757
"YGL031C",982.897610962338,1057.45399011388,949.517415146454,1369.71439415975,1393.31582835921,1416.21479669407
"YGL032C",15.3649779234528,15.4391459275657,14.4980468090182,15.0211830641775,16.4800147802116,15.9334822475741
"YGL033W",3.25141504040666,2.83010624735859,3.1415740281101,15.8406697681438,15.5492498258475,14.9808028573753
"YGL034C",6.48389388450378,5.80734242875345,7.82123588705265,3.50542555596041,2.23850317857675,2.66504431035689
"YGL035C",140.521193665934,164.047513587057,180.47782413287,266.59004303365,260.174445503267,260.490600229904
"YGL036W",25.1582704980916,25.4637137444864,24.022657078546,28.6247237706498,29.3483968079624,27.6677725181955
"YGL037C",472.577956062404,418.145026884686,406.567385386831,1115.50424498346,1128.62605500715,1022.27553516974
"YGL038C",68.5171057911715,70.3903593827266,67.5594442473803,86.4699904916853,103.09920740433,88.3180309196636
"YGL039W",240.098931868968,229.780477460257,236.788980345869,140.875556468934,201.214032281683,140.703744317558
"YGL040C",103.565576588187,108.746993619549,108.431480644893,118.924697636964,125.607776125728,116.771480495087
"YGL041C-B",2.26182344808271,2.18629362023659,2.46061353749971,3.05928048520181,3.85948823892544,2.66504431035689
"YGL041W-A",75.7803273700212,78.4588491562245,77.8846550399563,72.8404814879825,76.4308150912671,73.0899148261789
"YGL043W",92.396217474646,92.7363162233784,95.8340937458787,77.7065467113533,79.2559604821606,82.0049178901792
"YGL044C",57.3563902529294,57.4205727203806,56.9994793935629,45.0308233035037,48.6711355221257,46.6971621426486
"YGL045W",46.3122582849044,46.6957892217246,45.5109926914163,31.7470775765222,35.8649519236807,29.1716216471719
"YGL047W",36.6563958421786,34.1621840561107,34.6988067355299,43.5514196658748,40.7303391330775,38.4897055278729
"YGL048C",159.788355917729,154.592094917376,155.484455143683,139.962082197983,150.720810755545,135.464743837696
"YGL049C",37.0637469025821,39.2804087102508,38.4441572216026,33.2356832711786,36.2277296027134,33.2797408255816
"YGL050W",68.8849062392724,65.5563932135496,66.5578001210916,59.310776924936,56.4685386525291,59.1087861480934
"YGL051W",8.10214033445119,7.90961492448893,7.39081549470278,8.40434252441789,7.57379402665044,7.78249641694644
"YGL053W",42.628086010462,41.5711560295355,41.9840338637256,38.2249384154155,38.6973696399687,37.3120200531426
"YGL054C",321.80052427319,306.844933336236,302.81731430712,331.221218502901,315.576192584689,312.928208745912
"YGL055W",792.709068837181,809.676835371765,873.120544331294,896.195563506458,2101.14890148286,1105.24563786269
"YGL056C",84.0370221119459,89.5723046963268,92.2270708775358,101.790605234897,98.5590494323045,99.6035073833857
"YGL057C",23.6339607514939,24.3111295791934,25.0534641753412,23.8399920101888,23.8371642356632,24.625055695828
"YGL058W",137.4395492913,145.601784155222,145.263569795978,130.838028669983,131.785683841098,122.336894944681
"YGL059W",96.5611659444689,93.6529089294641,87.9708635168505,53.9081597083695,55.8712696207174,52.516472123411
"YGL060W",21.9636444548867,20.9419770420502,20.6242012513953,12.1721956220987,13.700341615236,12.0279842511824
"YGL061C",38.3500677861207,38.7857744715057,37.4378947960714,36.6209032274292,34.9725659275919,37.9379266418395
"YGL062W",229.351327640988,235.868328942386,229.429180456693,416.516129545454,377.884162971919,435.668344678367
"YGL063W",28.933050457981,29.2969238086421,29.4473001304283,19.7011616151698,17.2351637054504,21.8272336988916
"YGL064C",19.7382329515603,21.9059715638853,20.7747962230005,23.1333137045302,23.3082872997197,22.8158853536359
"YGL065C",35.3323150694149,34.0190432274835,34.5462329193412,27.6776868896805,27.5601154204219,27.2760543237457
"YGL066W",47.7098084221565,49.124738432364,46.3718273763759,39.4101269951261,38.326947096315,38.2176163332191
"YGL067W",50.1235742404727,51.9166652891183,49.4569625600313,37.6665632466433,40.7750421352323,37.0527686552281
"YGL068W",140.848579068196,133.235676304784,140.970622607731,179.917069765612,179.650271010658,183.774451359088
"YGL070C",110.975233503653,114.795967964191,115.493083140775,116.445417980436,116.297990481493,114.656489669358
"YGL071W",48.3465034799442,50.8317221650052,53.3114280551777,32.9481409129839,35.2018839588891,32.7605682102011
"YGL073W",68.1915361430233,69.5603132050096,67.2713111635744,48.6678703086512,56.5029078178684,47.9028932799551
"YGL075C",17.7086785324373,16.863832152872,17.0213575635289,13.8479093354534,13.4946807331335,14.586051954413
"YGL076C",390.111307317191,432.548153660452,389.990745952782,430.899136054879,432.843023766678,449.881235052001
"YGL077C",82.9947507287079,80.0419925841406,75.6950290635454,59.2963864788736,63.5323771415453,59.1073396851882
"YGL078C",62.7189829491059,72.9174817825665,69.6062489815996,89.761517728541,96.5437725183171,92.6465272671753
"YGL079W",42.6723805230972,41.9807059504506,42.1016915124706,48.8553589813355,45.4517302614056,52.0086743682975
"YGL080W",127.0177891463,128.909963430611,122.680502320303,181.511470467104,171.090229779296,174.434524758374
"YGL081W",10.9460041510329,9.76340157199115,9.95305582658428,10.1495521704664,10.7373127005918,9.87560812202342
"YGL082W",94.533167589448,94.7861303443674,92.730346821586,94.1426163708073,93.3579894879004,91.1251554718987
"YGL083W",21.2527112562704,21.0917924200108,21.0962131719052,15.7638452827542,18.4248612449571,15.1081941311591
"YGL084C",41.8258596054188,38.9869543259303,40.4387767973405,31.2690094512428,34.2441865562839,29.9924371719041
"YGL085W",49.5693002069269,47.3138783664884,49.1617802384455,40.8010675983211,44.3804657769439,38.7206710619307
